migration_batch,asset_type,source_file_path,proposed_storage_bucket,proposed_storage_path,referenced_by,file_exists,sha256,file_size,normalized_file_name,asset_owner,source_confidence_reason,migration_action,migration_notes
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\July\Daily Market Report (09-07-2025).pdf,research_vault,reports/unknown/daily-market-report-09-07-2025.pdf,daily-market-report-09-07-2025,True,c55c22dfe20f6b2aa5a36ae74245f5a92d7768d3166b72344af2cd7891cf7f4f,724027,daily-market-report-09-07-2025.pdf,daily-market-report-09-07-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\July\Daily Market Report (10-07-2025).pdf,research_vault,reports/unknown/daily-market-report-10-07-2025.pdf,daily-market-report-10-07-2025,True,877c141e8ffd3980d6a8cb30869e00891bb21a94784cd6258d98a802e10ab691,733457,daily-market-report-10-07-2025.pdf,daily-market-report-10-07-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\July\Daily Market Report (11-07-2025).pdf,research_vault,reports/unknown/daily-market-report-11-07-2025.pdf,daily-market-report-11-07-2025,True,8a282f2c0c8f4c92c828e6a0bfc4c3d7c6cbc1d503ff1074d4d721a22a31b56b,731117,daily-market-report-11-07-2025.pdf,daily-market-report-11-07-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\DMR\2025\July\Daily Market Report (14-06-2025).pdf,research_vault,reports/unknown/daily-market-report-14-06-2025.pdf,daily-market-report-14-06-2025,True,be7311013a3fb3f71cec1c5035f603060c630b332c9c2b8f2e832ceb30e4ca4a,727640,daily-market-report-14-06-2025.pdf,daily-market-report-14-06-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Equities Market Update 2025 Final.pdf,research_vault,reports/unknown/equities-market-update-2025-final.pdf,equities-market-update-2025,True,e179a15d57b35f4dffd1274ccce1a4cab1dcd9e8dd267200b6442ceb47b38673,594919,equities-market-update-2025-final.pdf,equities-market-update-2025,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Best div yield.pdf,research_vault,reports/unknown/best-div-yield.pdf,best-div-yield-pdf,True,ad6d902251c98aceb0f6c2b604d449739c990588739c2d5c639d841eb08c0186,407645,best-div-yield.pdf,best-div-yield-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Paramount Index FD_2.pdf,research_vault,reports/unknown/paramount-index-fd-2.pdf,paramount-index-fd-2-pdf,True,8953fe45fdb7d1a1514f855190af63a2851328f66604ef8d15e57e9b0a8b6ab7,298471,paramount-index-fd-2.pdf,paramount-index-fd-2-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Picking The Best Dividend Stocks.pdf,research_vault,reports/unknown/picking-the-best-dividend-stocks.pdf,picking-the-best-dividend-stocks-pdf,True,6f329d7309a81eb7c2bc92aac8ae16cf890809711664356b5821c5c6c349571f,1077535,picking-the-best-dividend-stocks.pdf,picking-the-best-dividend-stocks-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Access Holdings Plc FY-24 initial comments NEW.pdf,research_vault,reports/unknown/access-holdings-plc-fy-24-initial-comments-new.pdf,access-holdings-plc-fy-24-initial-comments-new-pdf,True,3324642048ccf99af55f367beae5b8e3e040ac199affb8f339762a19366d14ec,484580,access-holdings-plc-fy-24-initial-comments-new.pdf,access-holdings-plc-fy-24-initial-comments-new-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Airtel Africa 9M-26 Company Update.pdf,research_vault,reports/unknown/airtel-africa-9m-26-company-update.pdf,airtel-africa-9m-26-company-update-pdf,True,a71ab7e6000a1bbc96a944873708dc8facd090379913eef6b23fba9ba3946c14,512514,airtel-africa-9m-26-company-update.pdf,airtel-africa-9m-26-company-update-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Airtel Africa H1-26 Company Update.pdf,research_vault,reports/unknown/airtel-africa-h1-26-company-update.pdf,airtel-africa-h1-26-company-update-pdf,True,20be7152fd937d370cb65d1b45187426b5df8990f195766f6a63d8cf12cd7321,506909,airtel-africa-h1-26-company-update.pdf,airtel-africa-h1-26-company-update-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Airtel Africa Plc 9M-26.pdf,research_vault,reports/unknown/airtel-africa-plc-9m-26.pdf,airtel-africa-plc-9m-26-pdf,True,c5646999febe71b28585710d8f6bbbff180c574682d2e6f17917c9d25fec22dd,444365,airtel-africa-plc-9m-26.pdf,airtel-africa-plc-9m-26-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Airtel Africa Plc H1-26 INITIAL COMMENTS.pdf,research_vault,reports/unknown/airtel-africa-plc-h1-26-initial-comments.pdf,airtel-africa-plc-h1-26-initial-comments-pdf,True,6d87a1783841aebbbc6675a7ca95f03eead4e217e2662e5984a24261f0feebc6,393983,airtel-africa-plc-h1-26-initial-comments.pdf,airtel-africa-plc-h1-26-initial-comments-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Airtel Africa Plc Q1-26 Company Update.pdf,research_vault,reports/unknown/airtel-africa-plc-q1-26-company-update.pdf,airtel-africa-plc-q1-26-company-update-pdf,True,c2c57f0aa6c0917c9a1afc96f061668350019d9a080d439a5be02a5971b38f18,570998,airtel-africa-plc-q1-26-company-update.pdf,airtel-africa-plc-q1-26-company-update-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Airtel Initial Comments 9M-25.pdf,research_vault,reports/unknown/airtel-initial-comments-9m-25.pdf,airtel-initial-comments-9m-25-pdf,True,f760dbcc21be8d6350539a6821f0634dd794a2a8dcf42a7c40b3526a2388fea6,504254,airtel-initial-comments-9m-25.pdf,airtel-initial-comments-9m-25-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Airtel Initial Comments Q1-26.pdf,research_vault,reports/unknown/airtel-initial-comments-q1-26.pdf,airtel-initial-comments-q1-26-pdf,True,9788957c1a5cb8e7481d4aa9252c3dba3c4844a5d3252f280d6bb8a41d5b14b7,443733,airtel-initial-comments-q1-26.pdf,airtel-initial-comments-q1-26-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Aradel Company Update.pdf,research_vault,reports/unknown/aradel-company-update.pdf,aradel-company-update-pdf,True,faed9fa2919b933c16e988ad5b04dbc9f5e8674f30517ba24c8df43e5ced1865,474961,aradel-company-update.pdf,aradel-company-update-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Aradel Holdings Plc Initiation of Coverage.pdf,research_vault,reports/unknown/aradel-holdings-plc-initiation-of-coverage.pdf,aradel-holdings-plc-initiation-of-coverage-pdf,True,b2b206f7870d0000229728018d1a76d728cee3df66c05a61804b91ab7e4b42b0,889876,aradel-holdings-plc-initiation-of-coverage.pdf,aradel-holdings-plc-initiation-of-coverage-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Aradel Initial Comments FY-2025.pdf,research_vault,reports/unknown/aradel-initial-comments-fy-2025.pdf,aradel-initial-comments-fy-2025-pdf,True,d7a174725058a27529dc39c1548f02bb4cfedd8af7e0aa29b27f32473df6dc92,419154,aradel-initial-comments-fy-2025.pdf,aradel-initial-comments-fy-2025-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\BUA Cement Plc Company Update.pdf,research_vault,reports/unknown/bua-cement-plc-company-update.pdf,bua-cement-plc-company-update-pdf,True,07d205129d9ed18437e77b96c32930f7ddeb4ea9127ed624e07866b7c7ef65d5,489826,bua-cement-plc-company-update.pdf,bua-cement-plc-company-update-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Cadbury Company Update.pdf,research_vault,reports/unknown/cadbury-company-update.pdf,cadbury-company-update-pdf,True,a1723f1f8be1a13e8d7a03937e42d9ad50e067b09d99dff1a2b5715b29c0c521,475286,cadbury-company-update.pdf,cadbury-company-update-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Cadbury Initial Comments FY-24.pdf,research_vault,reports/unknown/cadbury-initial-comments-fy-24.pdf,cadbury-initial-comments-fy-24-pdf,True,80ec789382e1f1ab32a96e47cefa7d42585d69184a01353b99086023d82afa49,374196,cadbury-initial-comments-fy-24.pdf,cadbury-initial-comments-fy-24-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Dangote Cement Initial Comment FY-25.pdf,research_vault,reports/unknown/dangote-cement-initial-comment-fy-25.pdf,dangote-cement-initial-comment-fy-25-pdf,True,2fb7a386db8c0d941137bb5e8ecffb50e433674f86e819a2a9977df954f20a2d,495127,dangote-cement-initial-comment-fy-25.pdf,dangote-cement-initial-comment-fy-25-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Dangote Cement Plc H1-25 Company Update.pdf,research_vault,reports/unknown/dangote-cement-plc-h1-25-company-update.pdf,dangote-cement-plc-h1-25-company-update-pdf,True,9a92a411162bbd654861d23b6e3b6db207c654340c542293105ff87854f38472,536128,dangote-cement-plc-h1-25-company-update.pdf,dangote-cement-plc-h1-25-company-update-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\ETI H1-25 Company Update.pdf,research_vault,reports/unknown/eti-h1-25-company-update.pdf,eti-h1-25-company-update-pdf,True,5b9d028038c24afc5a4fa1b17830c6a7b914d1a5e1f061d0712c12f90a7f1c1b,498615,eti-h1-25-company-update.pdf,eti-h1-25-company-update-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\FBNH initial comments FY-24_updated.pdf,research_vault,reports/unknown/fbnh-initial-comments-fy-24-updated.pdf,fbnh-initial-comments-fy-24-updated-pdf,True,17d987cba06aae1ca4a1750b89e5bb15309822c40c4272eb9dd1b164b3d27fa1,512978,fbnh-initial-comments-fy-24-updated.pdf,fbnh-initial-comments-fy-24-updated-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Fidelity 9M-25 Company Update.pdf,research_vault,reports/unknown/fidelity-9m-25-company-update.pdf,fidelity-9m-25-company-update-pdf,True,f1a04178cd0026598ad12b8be65597b0248a9b6cddf67d1e625b88fccc3d513e,514884,fidelity-9m-25-company-update.pdf,fidelity-9m-25-company-update-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\GTCO vs Zenith 2025 Strategy.pdf,research_vault,reports/unknown/gtco-vs-zenith-2025-strategy.pdf,gtco-vs-zenith-2025-strategy-pdf,True,e1fdf32862a6a00cad53524a148533f56bfef555a8e7f1232910c6e2f8ec93a3,441949,gtco-vs-zenith-2025-strategy.pdf,gtco-vs-zenith-2025-strategy-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Guinness H1-25 Company Update.pdf,research_vault,reports/unknown/guinness-h1-25-company-update.pdf,guinness-h1-25-company-update-pdf,True,4a53abd700b980e6d3f34e33d6483657c9d95f7b77221dcfb082d6436e848d8b,379416,guinness-h1-25-company-update.pdf,guinness-h1-25-company-update-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Guinness initial comments - FY25.pdf,research_vault,reports/unknown/guinness-initial-comments-fy25.pdf,guinness-initial-comments-fy25-pdf,True,05f5392536a485f6cc81a102c568134fa167e573a9fa2bf8f3d99666aa185d75,439355,guinness-initial-comments-fy25.pdf,guinness-initial-comments-fy25-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\GUINNESS Q1-25 initial comments.pdf,research_vault,reports/unknown/guinness-q1-25-initial-comments.pdf,guinness-q1-25-initial-comments-pdf,True,3ff95a67eff16d11091b1a4f570fca07cf8dce3839b3f19ce1b5fc2a50cd509c,427965,guinness-q1-25-initial-comments.pdf,guinness-q1-25-initial-comments-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Lafarge Africa Plc FY-25 INITIAL COMMENTS.pdf,research_vault,reports/unknown/lafarge-africa-plc-fy-25-initial-comments.pdf,lafarge-africa-plc-fy-25-initial-comments-pdf,True,12f185167718d9c55397973c7848cb1867af1467fcf0ee0644075addd85d8801,478691,lafarge-africa-plc-fy-25-initial-comments.pdf,lafarge-africa-plc-fy-25-initial-comments-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Lafarge Africa Plc H1-25 Company Update.pdf,research_vault,reports/unknown/lafarge-africa-plc-h1-25-company-update.pdf,lafarge-africa-plc-h1-25-company-update-pdf,True,e8870306c0f5768ef683ffeadbee60358ae1b40cf1d703e208db5aacb934a85b,599819,lafarge-africa-plc-h1-25-company-update.pdf,lafarge-africa-plc-h1-25-company-update-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Lafarge Africa Plc H1-25 INITIAL COMMENTS.pdf,research_vault,reports/unknown/lafarge-africa-plc-h1-25-initial-comments.pdf,lafarge-africa-plc-h1-25-initial-comments-pdf,True,1037ab1aac388885b456033b9e494aaec6d129368adefe55bc5e7a97f57d5df8,500140,lafarge-africa-plc-h1-25-initial-comments.pdf,lafarge-africa-plc-h1-25-initial-comments-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Lafarge Africa Plc Q3-25 INITIAL COMMENTS.pdf,research_vault,reports/unknown/lafarge-africa-plc-q3-25-initial-comments.pdf,lafarge-africa-plc-q3-25-initial-comments-pdf,True,3aa04a0e6340ee4b83fbd8fd346520da37f89ffbad3125677df7fe0829737016,441622,lafarge-africa-plc-q3-25-initial-comments.pdf,lafarge-africa-plc-q3-25-initial-comments-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\MTNN 9M-25 Company Update.pdf,research_vault,reports/unknown/mtnn-9m-25-company-update.pdf,mtnn-9m-25-company-update-pdf,True,b6baeef65672044919943fb2c93f6e57a3229fd25b45dff6fbf537333faf594d,557021,mtnn-9m-25-company-update.pdf,mtnn-9m-25-company-update-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\MTNN Company Update August-24.pdf,research_vault,reports/unknown/mtnn-company-update-august-24.pdf,mtnn-company-update-august-24-pdf,True,0a4c6b0f420e9ab7b45ba0da7ba5919c661d22520810bfcd1005266e8197f541,401249,mtnn-company-update-august-24.pdf,mtnn-company-update-august-24-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\MTNN Company Update May 2025.pdf,research_vault,reports/unknown/mtnn-company-update-may-2025.pdf,mtnn-company-update-may-2025-pdf,True,a0878084b2bea06bf99533f7439deb100a2b99ef6aa4487a63c7f57888cf511c,1147228,mtnn-company-update-may-2025.pdf,mtnn-company-update-may-2025-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\MTNN Company Update.pdf,research_vault,reports/unknown/mtnn-company-update.pdf,mtnn-company-update-pdf,True,5c2fd12bbc14aa2a9ba5513c1a33353d563f01c7fe1d3f6c41527c80084c9221,541146,mtnn-company-update.pdf,mtnn-company-update-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\MTNN FY-25 Company Update.pdf,research_vault,reports/unknown/mtnn-fy-25-company-update.pdf,mtnn-fy-25-company-update-pdf,True,100f1b4df6afe3f4351709b455b5956d10faa0cf14dec4726070b9c58816cf6b,602419,mtnn-fy-25-company-update.pdf,mtnn-fy-25-company-update-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\MTNN Initial Comments 2025.pdf,research_vault,reports/unknown/mtnn-initial-comments-2025.pdf,mtnn-initial-comments-2025-pdf,True,de82be89a0941d61c125eb82e83db86a7515429119780fc1b6637f134d914eaf,524585,mtnn-initial-comments-2025.pdf,mtnn-initial-comments-2025-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\MTNN Initial Comments 28 Feb 2025.pdf,research_vault,reports/unknown/mtnn-initial-comments-28-feb-2025.pdf,mtnn-initial-comments-28-feb-2025-pdf,True,cd9493a086efefd565bbd45435e330ddf08b596e6606c4e41c5fc400800d798b,504661,mtnn-initial-comments-28-feb-2025.pdf,mtnn-initial-comments-28-feb-2025-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\MTNN Initial Comments 31 July 2025.pdf,research_vault,reports/unknown/mtnn-initial-comments-31-july-2025.pdf,mtnn-initial-comments-31-july-2025-pdf,True,58dd513a4445103c0de775b159a16be874a096520fcc84f053905c472570be58,499617,mtnn-initial-comments-31-july-2025.pdf,mtnn-initial-comments-31-july-2025-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\MTNN Initial Comments 31 October 2025..pdf,research_vault,reports/unknown/mtnn-initial-comments-31-october-2025.pdf,mtnn-initial-comments-31-october-2025-pdf,True,f3ae77d2e529c88af32642cc97935615c340e47e85a3d20d0cdfb083eaf2d57d,458650,mtnn-initial-comments-31-october-2025.pdf,mtnn-initial-comments-31-october-2025-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\NB 9M-25 initial comments.pdf,research_vault,reports/unknown/nb-9m-25-initial-comments.pdf,nb-9m-25-initial-comments-pdf,True,7598f52b8a0d9809bac0a1b55dbac135fef7df2f2b3bb91a0ec7a7ab34bdfbf4,460855,nb-9m-25-initial-comments.pdf,nb-9m-25-initial-comments-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\NB Company Update FY-24.pdf,research_vault,reports/unknown/nb-company-update-fy-24.pdf,nb-company-update-fy-24-pdf,True,dfe02b9fd78cd6758838e4d1cb24a214f037cd0eb81653fe276de27402e0817f,369718,nb-company-update-fy-24.pdf,nb-company-update-fy-24-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\NB Company Update H1-25.pdf,research_vault,reports/unknown/nb-company-update-h1-25.pdf,nb-company-update-h1-25-pdf,True,da185c17b450c090894f82152e64978a187c0aebe3c75f5a19d704773e128c5b,525454,nb-company-update-h1-25.pdf,nb-company-update-h1-25-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\NB Q1-25 initial comments.pdf,research_vault,reports/unknown/nb-q1-25-initial-comments.pdf,nb-q1-25-initial-comments-pdf,True,bb7180c43a612e6ebf826198a5ea1fe483ff5d10181a33e65ff9627c4096c198,430969,nb-q1-25-initial-comments.pdf,nb-q1-25-initial-comments-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Nestle Company Update 2025.pdf,research_vault,reports/unknown/nestle-company-update-2025.pdf,nestle-company-update-2025-pdf,True,6e1c6f66f07a482eaf2f0e126bc860651a1ff764834e2c1b4bc7dc5fa8b1f53e,387935,nestle-company-update-2025.pdf,nestle-company-update-2025-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Okomu Company Update H1-25.pdf,research_vault,reports/unknown/okomu-company-update-h1-25.pdf,okomu-company-update-h1-25-pdf,True,2bae384caae5f23e5cdb3abdf37e15d295581be7b10779b93557d4574df478ca,572234,okomu-company-update-h1-25.pdf,okomu-company-update-h1-25-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Okomu Oil Palm Initial Comments.pdf,research_vault,reports/unknown/okomu-oil-palm-initial-comments.pdf,okomu-oil-palm-initial-comments-pdf,True,6fb23b14d3b5bd85ac819234e9cdf7f9855c670445c4c5d30f66dfdd7b989311,375463,okomu-oil-palm-initial-comments.pdf,okomu-oil-palm-initial-comments-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Presco Plc Initial Comments.pdf,research_vault,reports/unknown/presco-plc-initial-comments.pdf,presco-plc-initial-comments-pdf,True,ace845836538378638dd965b6485ea85c575823fccda3e4d8443c8c816e503ed,374056,presco-plc-initial-comments.pdf,presco-plc-initial-comments-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Seplat Company Update.pdf,research_vault,reports/unknown/seplat-company-update.pdf,seplat-company-update-pdf,True,ccb49eb11d159291b6c9c1115aadd52d4a58795429337f0c39d1f7f9d437e9c0,547077,seplat-company-update.pdf,seplat-company-update-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Seplat Energy Plc Report.pdf,research_vault,reports/unknown/seplat-energy-plc-report.pdf,seplat-energy-plc-report-pdf,True,5ed467b76612799317fbc05002bbf75875cd5b5b8cf10f12661375b1b121ad3d,514381,seplat-energy-plc-report.pdf,seplat-energy-plc-report-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Seplat Initial Comments FY-25.pdf,research_vault,reports/unknown/seplat-initial-comments-fy-25.pdf,seplat-initial-comments-fy-25-pdf,True,6ed7de7bb9ca5905d086e62e8022329a484e8b4a42f04084d7d9d44a59ed7fd1,516032,seplat-initial-comments-fy-25.pdf,seplat-initial-comments-fy-25-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Seplat Initial Comments H1-2025.pdf,research_vault,reports/unknown/seplat-initial-comments-h1-2025.pdf,seplat-initial-comments-h1-2025-pdf,True,446caab105f799a2298a5763bd9ea3e1a9a0db729c3951935adecbc4f7ec8418,408700,seplat-initial-comments-h1-2025.pdf,seplat-initial-comments-h1-2025-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Stanbic IBTC initial comments FY-24_updated.pdf,research_vault,reports/unknown/stanbic-ibtc-initial-comments-fy-24-updated.pdf,stanbic-ibtc-initial-comments-fy-24-updated-pdf,True,a7ff7bd526378df76a04f7196c28365d2a030ecbd103a618cb802c552a300637,505924,stanbic-ibtc-initial-comments-fy-24-updated.pdf,stanbic-ibtc-initial-comments-fy-24-updated-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\UBA FY-24 initial comments NEW.pdf,research_vault,reports/unknown/uba-fy-24-initial-comments-new.pdf,uba-fy-24-initial-comments-new-pdf,True,b8a216a394fff4e94a581a3fee53b82886913bdb16f27187269913646cbdf0e4,499916,uba-fy-24-initial-comments-new.pdf,uba-fy-24-initial-comments-new-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Unilever Company Update -FY 25.pdf,research_vault,reports/unknown/unilever-company-update-fy-25.pdf,unilever-company-update-fy-25-pdf,True,5888d5c35ffde07aecc32d08844711a75896cf7334cfbb007934f9b95ee8e8f9,621008,unilever-company-update-fy-25.pdf,unilever-company-update-fy-25-pdf,Discovered on disk,upload,
physical_folder_scan,report,C:\Users\aadedoyin\OneDrive - Chapel Hill Denham\Onedrive Desktop\CHD Reports\Company Updates\Unilever Company Update.pdf,research_vault,reports/unknown/unilever-company-update.pdf,unilever-company-update-pdf,True,2d925128c33e10961f8e88bec3ed763f8f158a66e5c9e44d375786825c57e924,462073,unilever-company-update.pdf,unilever-company-update-pdf,Discovered on disk,upload,
